L1,L2,t,d,Stress,Displacement
60.0,30.0,4.0,15.0,22.819,0.09779
60.0,30.0,4.0,18.0,22.686,0.0996
60.0,30.0,4.0,21.0,22.477,0.10204
60.0,30.0,6.0,12.0,9.9994,0.02811
60.0,30.0,6.0,15.0,9.8001,0.02857
60.0,30.0,6.0,18.0,9.8032,0.02919
60.0,30.0,6.0,21.0,9.7222,0.02999
60.0,30.0,8.0,12.0,6.1109,0.01172
60.0,30.0,8.0,15.0,6.0156,0.01193
60.0,30.0,8.0,18.0,6.0949,0.01222
60.0,30.0,8.0,21.0,5.8024,0.01259
60.0,30.0,10.0,12.0,4.0689,0.005947
60.0,30.0,10.0,15.0,4.0349,0.006068
60.0,30.0,10.0,18.0,4.0709,0.006225
60.0,30.0,10.0,21.0,3.8899,0.006432
60.0,45.0,4.0,12.0,22.92,0.09639
60.0,45.0,4.0,15.0,22.691,0.09775
60.0,45.0,4.0,18.0,22.598,0.0996
60.0,45.0,4.0,21.0,22.488,0.10202
60.0,45.0,6.0,12.0,9.9226,0.0281
60.0,45.0,6.0,15.0,9.9046,0.02856
60.0,45.0,6.0,18.0,9.7957,0.02918
60.0,45.0,6.0,21.0,9.7407,0.02998
60.0,45.0,8.0,12.0,6.1675,0.01172
60.0,45.0,8.0,15.0,5.9764,0.01194
60.0,45.0,8.0,18.0,5.9728,0.01222
60.0,45.0,8.0,21.0,6.0183,0.0126
60.0,45.0,10.0,12.0,4.1306,0.005944
60.0,45.0,10.0,15.0,4.0444,0.006064
60.0,45.0,10.0,18.0,4.0494,0.00622
60.0,45.0,10.0,21.0,4.0916,0.006425
60.0,60.0,4.0,12.0,22.753,0.09634
60.0,60.0,4.0,15.0,22.769,0.09767
60.0,60.0,4.0,18.0,22.517,0.0995
60.0,60.0,4.0,21.0,22.434,0.10194
60.0,60.0,6.0,12.0,9.8987,0.02811
60.0,60.0,6.0,15.0,9.8446,0.02857
60.0,60.0,6.0,18.0,9.7275,0.02917
60.0,60.0,6.0,21.0,9.7424,0.02998
60.0,60.0,8.0,12.0,6.0172,0.01173
60.0,60.0,8.0,15.0,5.9697,0.01194
60.0,60.0,8.0,18.0,6.2528,0.01222
60.0,60.0,8.0,21.0,6.0799,0.01259
60.0,60.0,10.0,12.0,3.9888,0.005947
60.0,60.0,10.0,15.0,3.9959,0.006068
60.0,60.0,10.0,18.0,3.9539,0.006225
60.0,60.0,10.0,21.0,3.9274,0.006432
60.0,75.0,4.0,12.0,22.933,0.0964
60.0,75.0,4.0,15.0,22.718,0.09778
60.0,75.0,4.0,18.0,22.698,0.09966
60.0,75.0,4.0,21.0,22.61,0.10207
60.0,75.0,6.0,12.0,9.8741,0.0281
60.0,75.0,6.0,15.0,9.8157,0.02857
60.0,75.0,6.0,18.0,9.8053,0.02919
60.0,75.0,6.0,21.0,9.7259,0.02998
60.0,75.0,8.0,12.0,6.2505,0.01173
60.0,75.0,8.0,15.0,6.0255,0.01194
60.0,75.0,8.0,18.0,6.0468,0.01223
60.0,75.0,8.0,21.0,5.9551,0.0126
60.0,75.0,10.0,12.0,3.9848,0.005946
60.0,75.0,10.0,15.0,4.1279,0.006064
60.0,75.0,10.0,18.0,3.9722,0.006222
60.0,75.0,10.0,21.0,3.9535,0.006431
70.0,50.0,6.0,15.0,9.6451,0.03102
70.0,50.0,8.0,15.0,6.0716,0.01308
70.0,50.0,10.0,15.0,3.9508,0.006697
70.0,55.0,6.0,15.0,9.6949,0.03101
70.0,55.0,8.0,15.0,6.1364,0.01307
70.0,55.0,10.0,15.0,3.9628,0.006699
75.0,50.0,6.0,15.0,9.6451,0.03102
75.0,50.0,8.0,15.0,6.0716,0.01308
75.0,50.0,10.0,15.0,3.9508,0.006697
75.0,55.0,6.0,15.0,9.6949,0.03101
75.0,55.0,8.0,15.0,6.1364,0.01307
75.0,55.0,10.0,15.0,3.9628,0.006699
80.0,30.0,4.0,12.0,23.013,0.09645
80.0,30.0,4.0,15.0,22.819,0.09779
80.0,30.0,4.0,18.0,22.686,0.0996
80.0,30.0,4.0,21.0,22.477,0.10204
80.0,30.0,4.0,24.0,22.383,0.10522000000000001
80.0,30.0,6.0,12.0,9.9994,0.02811
80.0,30.0,6.0,15.0,9.8001,0.02857
80.0,30.0,6.0,18.0,9.8032,0.02919
80.0,30.0,6.0,21.0,9.7222,0.02999
80.0,30.0,8.0,12.0,6.1109,0.01172
80.0,30.0,8.0,15.0,6.0156,0.01193
80.0,30.0,8.0,18.0,6.0949,0.01222
80.0,30.0,8.0,21.0,5.8024,0.01259
80.0,30.0,8.0,24.0,6.0249,0.01306
80.0,30.0,10.0,12.0,4.0689,0.005947
80.0,30.0,10.0,15.0,4.0349,0.006068
80.0,30.0,10.0,18.0,4.0709,0.006225
80.0,30.0,10.0,21.0,3.8899,0.006432
80.0,30.0,12.0,12.0,2.7568,0.03417
80.0,30.0,12.0,18.0,2.7331,0.03593
80.0,30.0,12.0,24.0,2.8522,0.03895
80.0,45.0,4.0,12.0,22.92,0.09639
80.0,45.0,4.0,15.0,22.691,0.09775
80.0,45.0,4.0,18.0,22.598,0.0996
80.0,45.0,4.0,21.0,22.488,0.10202
80.0,45.0,6.0,12.0,9.9226,0.0281
80.0,45.0,6.0,15.0,9.9046,0.02856
80.0,45.0,6.0,18.0,9.7957,0.02918
80.0,45.0,6.0,21.0,9.7407,0.02998
80.0,45.0,8.0,12.0,6.1675,0.01172
80.0,45.0,8.0,15.0,5.9764,0.01194
80.0,45.0,8.0,18.0,5.9728,0.01222
80.0,45.0,8.0,21.0,6.0183,0.0126
80.0,45.0,10.0,12.0,4.1306,0.005944
80.0,45.0,10.0,15.0,4.0444,0.006064
80.0,45.0,10.0,18.0,4.0494,0.00622
80.0,45.0,10.0,21.0,4.0916,0.006425
80.0,50.0,6.0,15.0,9.6451,0.03102
80.0,50.0,8.0,15.0,6.0716,0.01308
80.0,50.0,10.0,15.0,3.9508,0.006697
80.0,55.0,6.0,15.0,9.6949,0.03101
80.0,55.0,8.0,15.0,6.1364,0.01307
80.0,55.0,10.0,15.0,3.9628,0.006699
80.0,60.0,4.0,12.0,22.753,0.09634
80.0,60.0,4.0,15.0,22.769,0.09767
80.0,60.0,4.0,18.0,22.517,0.0995
80.0,60.0,4.0,21.0,22.434,0.10194
80.0,60.0,4.0,24.0,22.288,0.10512
80.0,60.0,6.0,12.0,9.8987,0.02811
80.0,60.0,6.0,15.0,9.8446,0.02857
80.0,60.0,6.0,18.0,9.7275,0.02917
80.0,60.0,6.0,21.0,9.7424,0.02998
80.0,60.0,8.0,12.0,6.0172,0.01173
80.0,60.0,8.0,15.0,5.9697,0.01194
80.0,60.0,8.0,18.0,5.9488,0.01222
80.0,60.0,8.0,21.0,6.0799,0.01259
80.0,60.0,8.0,24.0,6.0313,0.01306
80.0,60.0,10.0,12.0,3.9888,0.005947
80.0,60.0,10.0,15.0,3.9959,0.006068
80.0,60.0,10.0,18.0,3.9539,0.006225
80.0,60.0,10.0,21.0,3.9274,0.006432
80.0,60.0,12.0,12.0,2.839,0.03407
80.0,60.0,12.0,18.0,2.891,0.003582
80.0,60.0,12.0,24.0,2.8091,0.003884
80.0,75.0,4.0,12.0,22.933,0.0964
80.0,75.0,4.0,15.0,22.718,0.09778
80.0,75.0,4.0,18.0,22.698,0.09966
80.0,75.0,4.0,21.0,22.61,0.10207
80.0,75.0,6.0,12.0,9.8741,0.0281
80.0,75.0,6.0,15.0,9.8157,0.02857
80.0,75.0,6.0,18.0,9.8053,0.02919
80.0,75.0,6.0,21.0,9.7259,0.02998
80.0,75.0,8.0,12.0,6.2505,0.01173
80.0,75.0,8.0,15.0,6.0255,0.01194
80.0,75.0,8.0,18.0,6.0468,0.01223
80.0,75.0,8.0,21.0,5.9551,0.0126
80.0,75.0,10.0,12.0,3.9848,0.005946
80.0,75.0,10.0,15.0,4.1279,0.006064
80.0,75.0,10.0,18.0,3.9722,0.006222
80.0,75.0,10.0,21.0,3.9535,0.006431
80.0,90.0,4.0,12.0,22.706,0.09638
80.0,90.0,4.0,18.0,22.638,0.09965
80.0,90.0,4.0,24.0,22.429,0.10525999999999999
80.0,90.0,8.0,12.0,6.0367,0.01173
80.0,90.0,8.0,18.0,6.0554,0.01222
80.0,90.0,8.0,24.0,6.0034,0.01308
80.0,90.0,12.0,12.0,2.8972,0.03405
80.0,90.0,12.0,18.0,2.8005,0.003583
80.0,90.0,12.0,24.0,2.891,0.003885
100.0,30.0,4.0,12.0,23.013,0.09645
100.0,30.0,4.0,15.0,22.819,0.09779
100.0,30.0,4.0,18.0,22.686,0.0996
100.0,30.0,4.0,21.0,22.477,0.10204
100.0,30.0,6.0,12.0,9.9994,0.02811
100.0,30.0,6.0,15.0,9.8001,0.02857
100.0,30.0,6.0,18.0,9.8032,0.02919
100.0,30.0,6.0,21.0,9.7222,0.02999
100.0,30.0,8.0,12.0,6.1109,0.01172
100.0,30.0,8.0,15.0,6.0156,0.01193
100.0,30.0,8.0,18.0,6.0949,0.01222
100.0,30.0,8.0,21.0,5.8024,0.01259
100.0,30.0,10.0,12.0,4.0689,0.005947
100.0,30.0,10.0,15.0,4.0349,0.006068
100.0,30.0,10.0,18.0,4.0709,0.006225
100.0,30.0,10.0,21.0,3.8899,0.006432
100.0,45.0,4.0,12.0,22.92,0.09639
100.0,45.0,4.0,15.0,22.691,0.09775
100.0,45.0,4.0,18.0,22.598,0.0996
100.0,45.0,4.0,21.0,22.488,0.10202
100.0,45.0,6.0,12.0,9.9226,0.0281
100.0,45.0,6.0,15.0,9.9046,0.02856
100.0,45.0,6.0,18.0,9.7957,0.02918
100.0,45.0,6.0,21.0,9.7407,0.02998
100.0,45.0,8.0,12.0,6.1675,0.01172
100.0,45.0,8.0,15.0,5.9764,0.01194
100.0,45.0,8.0,18.0,5.9728,0.01222
100.0,45.0,8.0,21.0,6.0183,0.0126
100.0,45.0,10.0,12.0,4.1306,0.005944
100.0,45.0,10.0,15.0,4.0444,0.006064
100.0,45.0,10.0,18.0,4.0494,0.00622
100.0,45.0,10.0,21.0,4.0916,0.006425
100.0,60.0,4.0,12.0,22.753,0.09634
100.0,60.0,4.0,15.0,22.769,0.09767
100.0,60.0,4.0,18.0,22.517,0.0995
100.0,60.0,4.0,21.0,22.434,0.10194
100.0,60.0,6.0,12.0,9.8987,0.02811
100.0,60.0,6.0,15.0,9.8446,0.02857
100.0,60.0,6.0,18.0,9.7275,0.02917
100.0,60.0,6.0,21.0,9.7424,0.02998
100.0,60.0,8.0,12.0,6.0172,0.01173
100.0,60.0,8.0,15.0,5.9697,0.01194
100.0,60.0,8.0,18.0,6.2528,0.01222
100.0,60.0,8.0,21.0,6.0799,0.01259
100.0,60.0,10.0,12.0,3.9888,0.005947
100.0,60.0,10.0,15.0,3.9959,0.006068
100.0,60.0,10.0,18.0,3.9539,0.006225
100.0,60.0,10.0,21.0,3.9274,0.006432
100.0,75.0,4.0,12.0,22.933,0.0964
100.0,75.0,4.0,15.0,22.718,0.09778
100.0,75.0,4.0,18.0,22.698,0.09966
100.0,75.0,4.0,21.0,22.61,0.10207
100.0,75.0,6.0,12.0,9.8741,0.0281
100.0,75.0,6.0,15.0,9.8157,0.02857
100.0,75.0,6.0,18.0,9.8053,0.02919
100.0,75.0,6.0,21.0,9.7259,0.02998
100.0,75.0,8.0,12.0,6.2505,0.01173
100.0,75.0,8.0,15.0,6.0255,0.01194
100.0,75.0,8.0,18.0,6.0468,0.01223
100.0,75.0,8.0,21.0,5.9551,0.0126
100.0,75.0,10.0,12.0,3.9848,0.005946
100.0,75.0,10.0,15.0,4.1279,0.006064
100.0,75.0,10.0,18.0,3.9722,0.006222
100.0,75.0,10.0,21.0,3.9535,0.006431
120.0,30.0,4.0,12.0,23.013,0.09645
120.0,30.0,4.0,18.0,22.686,9.96
120.0,30.0,4.0,24.0,22.383,0.10522000000000001
120.0,30.0,8.0,12.0,6.1109,0.01172
120.0,30.0,8.0,18.0,6.0949,0.01222
120.0,30.0,8.0,24.0,6.0249,0.01306
120.0,30.0,12.0,12.0,2.7568,0.03417
120.0,30.0,12.0,18.0,2.7331,0.03593
120.0,30.0,12.0,24.0,2.8522,0.03895
120.0,60.0,4.0,12.0,22.753,0.09634000000000001
120.0,60.0,4.0,18.0,22.517,9.95
120.0,60.0,4.0,24.0,22.288,0.10512
120.0,60.0,8.0,12.0,6.0172,0.01173
120.0,60.0,8.0,18.0,5.9488,0.01222
120.0,60.0,8.0,24.0,6.0313,0.01306
120.0,60.0,12.0,12.0,2.839,0.03407
120.0,60.0,12.0,18.0,2.891,0.003582
120.0,60.0,12.0,24.0,2.8091,0.003884
120.0,90.0,4.0,12.0,22.706,0.09638
120.0,90.0,4.0,18.0,22.638,0.09965
120.0,90.0,4.0,24.0,22.429,0.10525999999999999
120.0,90.0,8.0,12.0,6.0367,0.01173
120.0,90.0,8.0,18.0,6.0554,0.01222
120.0,90.0,8.0,24.0,6.0034,0.01308
120.0,90.0,12.0,12.0,2.8972,0.03405
120.0,90.0,12.0,18.0,2.8005,0.003583
120.0,90.0,12.0,24.0,2.891,0.003885
